Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
768672036,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/config/loader.js#L32,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672036,2026-04-29 15:29:15.511659,2026-04-29 15:29:15.430418,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672035,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/config/loader.js#L35,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672035,2026-04-29 15:29:15.511642,2026-04-29 15:29:15.430412,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672034,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/config/loader.js#L37,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672034,2026-04-29 15:29:15.511625,2026-04-29 15:29:15.430407,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672033,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/config/loader.js#L39,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672033,2026-04-29 15:29:15.511609,2026-04-29 15:29:15.430401,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672032,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/config/loader.js#L43,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672032,2026-04-29 15:29:15.511592,2026-04-29 15:29:15.430396,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672031,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/shared/config/loader.js#L46,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672031,2026-04-29 15:29:15.511575,2026-04-29 15:29:15.430390,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672030,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/i18n/lib/i18n.js#L61,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672030,2026-04-29 15:29:15.511558,2026-04-29 15:29:15.430384,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672029,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/i18n/lib/i18n.js#L61,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672029,2026-04-29 15:29:15.511541,2026-04-29 15:29:15.430379,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672028,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/i18n/lib/i18n.js#L79,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672028,2026-04-29 15:29:15.511524,2026-04-29 15:29:15.430373,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
768672027,javascript.lang.security.audit.prototype-pollution.prototype-pollution-loop.prototype-pollution-loop,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/admin-x-framework/src/hooks/use-koenig-file-upload.ts#L71,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672027,2026-04-29 15:29:15.511508,2026-04-29 15:29:15.430368,refs/heads/main,,,,"Possibility of prototype polluting function detected. By adding or modifying attributes of an object prototype, it is possible to create attributes that exist on every object, or replace critical attributes with malicious ones. This can be problematic if the software depends on existence or non-existence of certain attributes, or uses pre-defined attributes of object prototype (such as hasOwnProperty, toString or valueOf). Possible mitigations might be: freezing the object prototype, using an object without prototypes (via Object.create(null) ), blocking modifications of attributes that resolve to object prototype, using Map instead of object."
768672026,javascript.lang.security.insecure-object-assign.insecure-object-assign,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/admin/app/controllers/lexical-editor.js#L1437,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672026,2026-04-29 15:29:15.511491,2026-04-29 15:29:15.430362,refs/heads/main,,,,"Depending on the context, user control data in `Object.assign` can cause web response to include data that it should not have or can lead to a mass assignment vulnerability."
768672025,javascript.lang.security.insecure-object-assign.insecure-object-assign,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/src/utils/privacy.js#L63,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672025,2026-04-29 15:29:15.511474,2026-04-29 15:29:15.430357,refs/heads/main,,,,"Depending on the context, user control data in `Object.assign` can cause web response to include data that it should not have or can lead to a mass assignment vulnerability."
768672024,javascript.lang.security.insecure-object-assign.insecure-object-assign,Code,Medium,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/models/user.js#L464,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672024,2026-04-29 15:29:15.511444,2026-04-29 15:29:15.430352,refs/heads/main,,,,"Depending on the context, user control data in `Object.assign` can cause web response to include data that it should not have or can lead to a mass assignment vulnerability."
768672023,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/meta/asset-url.js#L24,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672023,2026-04-29 15:29:15.511428,2026-04-29 15:29:15.430347,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672022,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/services/rss/cache.js#L7,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672022,2026-04-29 15:29:15.511411,2026-04-29 15:29:15.430341,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672021,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/web/routers/serve-favicon.js#L14,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672021,2026-04-29 15:29:15.511394,2026-04-29 15:29:15.430335,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672020,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/frontend/web/routers/serve-public-file.js#L92,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672020,2026-04-29 15:29:15.511378,2026-04-29 15:29:15.430330,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672019,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/lib/image/gravatar.js#L21,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672019,2026-04-29 15:29:15.511361,2026-04-29 15:29:15.430324,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672018,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/route-settings/route-settings.js#L154,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672018,2026-04-29 15:29:15.511344,2026-04-29 15:29:15.430319,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672017,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/services/update-check/update-check-service.js#L130,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672017,2026-04-29 15:29:15.511327,2026-04-29 15:29:15.430313,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672016,javascript.node-stdlib.cryptography.crypto-weak-algorithm.crypto-weak-algorithm,Code,Medium,Open,High,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/admin/controller.js#L41,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672016,2026-04-29 15:29:15.511311,2026-04-29 15:29:15.430307,refs/heads/main,,,,"The use of a weak cryptographic algorithm (e.g., SHA-1 or MD5) has been identified. These algorithms are considered insecure due to vulnerabilities that make them susceptible to collision attacks, allowing attackers to compromise data integrity or security. Replace SHA-1 or MD5 with secure hashing algorithms, such as: SHA-256 or higher (e.g., SHA-3)."
768672015,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/components/feed/feed-item.tsx#L494,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672015,2026-04-29 15:29:15.511291,2026-04-29 15:29:15.430302,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672014,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/components/feed/feed-item.tsx#L574,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672014,2026-04-29 15:29:15.511274,2026-04-29 15:29:15.430297,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672013,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/components/feed/feed-item.tsx#L651,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672013,2026-04-29 15:29:15.511257,2026-04-29 15:29:15.430292,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672012,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/components/feed/feed-item.tsx#L723,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672012,2026-04-29 15:29:15.511240,2026-04-29 15:29:15.430286,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672011,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/components/feed/feed-item.tsx#L730,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672011,2026-04-29 15:29:15.511223,2026-04-29 15:29:15.430280,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672010,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/components/global/profile-preview-hover-card.tsx#L175,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672010,2026-04-29 15:29:15.511202,2026-04-29 15:29:15.430274,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672009,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/views/explore/explore.tsx#L93,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672009,2026-04-29 15:29:15.511175,2026-04-29 15:29:15.430269,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672008,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/views/notifications/notifications.tsx#L195,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672008,2026-04-29 15:29:15.511151,2026-04-29 15:29:15.430263,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672007,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/views/profile/components/profile-page.tsx#L275,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672007,2026-04-29 15:29:15.511134,2026-04-29 15:29:15.430257,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672006,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/activitypub/src/views/profile/components/profile-page.tsx#L284,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672006,2026-04-29 15:29:15.511117,2026-04-29 15:29:15.430252,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672005,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/admin-x-design-system/src/global/modal/limit-modal.tsx#L35,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672005,2026-04-29 15:29:15.511101,2026-04-29 15:29:15.430246,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672004,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/admin-x-settings/src/components/settings/email/newsletters/newsletter-preview-content.tsx#L398,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672004,2026-04-29 15:29:15.511084,2026-04-29 15:29:15.430241,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672003,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/posts/src/views/comments/components/comment-likes-modal.tsx#L51,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672003,2026-04-29 15:29:15.511067,2026-04-29 15:29:15.430235,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672002,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/apps/posts/src/views/comments/components/comment-reports-modal.tsx#L50,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672002,2026-04-29 15:29:15.511051,2026-04-29 15:29:15.430229,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
768672001,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/e2e/helpers/services/stripe/fake-checkout-page-renderer.ts#L14,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672001,2026-04-29 15:29:15.511034,2026-04-29 15:29:15.430223,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `value`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768672000,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/e2e/helpers/services/stripe/fake-checkout-page-renderer.ts#L14,https://semgrep.dev/orgs/d2v6_personal_org/findings/768672000,2026-04-29 15:29:15.511017,2026-04-29 15:29:15.430218,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `value
        .replaceAll('&', '&amp;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671999,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/e2e/helpers/services/stripe/fake-checkout-page-renderer.ts#L14,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671999,2026-04-29 15:29:15.511000,2026-04-29 15:29:15.430212,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `value
        .replaceAll('&', '&amp;')
        .replaceAll('<', '&lt;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671998,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/e2e/helpers/services/stripe/fake-checkout-page-renderer.ts#L14,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671998,2026-04-29 15:29:15.510983,2026-04-29 15:29:15.430202,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `value
        .replaceAll('&', '&amp;')
        .replaceAll('<', '&lt;')
        .replaceAll('>', '&gt;')`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
768671997,javascript.audit.detect-replaceall-sanitization.detect-replaceall-sanitization,Code,Low,Open,Low,security,False,,,,,,d2v6/Ghost,https://github.com/d2v6/Ghost,https://github.com/d2v6/Ghost/blob/f5284c51d75627e6b54e0a45950a89e347274f3e/ghost/core/core/server/web/gift-preview/controller.js#L10,https://semgrep.dev/orgs/d2v6_personal_org/findings/768671997,2026-04-29 15:29:15.510966,2026-04-29 15:29:15.430157,refs/heads/main,,,,"Detected a call to `replaceAll()` in an attempt to HTML escape the string `str`. Manually sanitizing input through a manually built list can be circumvented in many situations, and it's better to use a well known sanitization library such as `sanitize-html` or `DOMPurify`."
